id,name,Y,X,category,address,zoom,short_text,full_text,images,audio,route_ids,source
040,稻香村南味食品店,2781,2200,购物地,前门外观音寺街（现大栅栏西街）,1,稻香村南味食品店（1913.5-1925）,<strong>地点名称：</strong>稻香村南味食品店<br><strong>详细地址：</strong>前门外观音寺街（现大栅栏西街）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.5-1925<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.5 赴观音寺街购物时，常在此买糕点备用；2. 1914.8 与晋和祥合并购物花费 3 元；3. 1914.9 从琉璃厂返家途中，购食物三品；4. 作为浙江人，偏好其南味风味，居住会馆期间（不供饭）常购点心应急；5. 因内部矛盾 1925 年倒闭，后品牌重建<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
041,青云阁,2801,2273,购物地,前门外观音寺街（后门在杨梅竹斜街）,1,青云阁（1912.11-1922）,<strong>地点名称：</strong>青云阁<br><strong>详细地址：</strong>前门外观音寺街（后门在杨梅竹斜街）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.11-1922<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912.11 购御寒衣帽，1912.12 购履；2. 1917.11 与周作人同往买食饵、饮茗、食春卷；3. 富晋书社为核心吸引力，1924 年前在此购新书、古籍；4. 经营模式综合，可一站式解决购物、餐饮、理发需求，鲁迅居住会馆期间常途经光顾<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
042,劝业场（京师第一劝业场）,2943,2432,购物地,前门外廊房头条东口,1,劝业场（京师第一劝业场）（1912.8-1924.7）,<strong>地点名称：</strong>劝业场（京师第一劝业场）<br><strong>详细地址：</strong>前门外廊房头条东口<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1912.8-1924.7<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912.8 与许寿裳饮茗、理发；2. 1916.12 购鞋、盥洗杂物；3. 1924.7 赴西安讲学前，购旅行杂物；4. 是民国初年大型综合商场，“劝人勉力，振兴实业” 为宗旨；5. 餐馆 “小有天” 为闽菜，鲁迅曾两次与同事宴饮<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
043,小市（西小市 + 头发胡同小市）,3225,1462,购物地,1. 西小市（宣武门瓮城两侧）；2. 头发胡同小市（近教育部、女师大）,1,小市（西小市 + 头发胡同小市）（1913.2-1926.3）,<strong>地点名称：</strong>小市（西小市 + 头发胡同小市）<br><strong>详细地址：</strong>1. 西小市（宣武门瓮城两侧）；2. 头发胡同小市（近教育部、女师大）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.2-1926.3<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1914.11 购古泉 7 枚，含 “端平折三” 珍品；2. 1916 年正月逛 14 次，购嵩岳石人 “马” 字拓本；3. 1920.1 为八道湾新居添买木器；4. 1926.3 购《汉律考》；5. 天寒地冻仍坚持到访，多次空手而归仍不辍，核心搜集低价古籍、拓片<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
044,广文斋,,,购物地,琉璃厂街,1,广文斋（1913.8-1914.6）,<strong>地点名称：</strong>广文斋<br><strong>详细地址：</strong>琉璃厂街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.8-1914.6<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.8 购古泉 18 品；2. 1914.6 购 “安邑化金” 圆足布一枚；3. 店主刘三戒精通古钱币，鲁迅常在此咨询、选购古钱，作为金石研究素材<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
045,清秘阁,2785,1795,购物地,西琉璃厂路南,1,清秘阁（1913.12-1932.11）,<strong>地点名称：</strong>清秘阁<br><strong>详细地址：</strong>西琉璃厂路南<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.12-1932.11<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.12 购信笺信封；2. 1914.12 购纸 80 枚、笔 2 支；3. 1929.5 回平探亲时，购信笺 5 种；4. 承办教育部办公用纸，鲁迅称其 “官派十足”；5. 为《北平笺谱》收录信笺的核心店铺之一<br><strong>现状说明：</strong>/<br><strong>相关作品：</strong>《北平笺谱》（收录其信笺）,,,,《鲁迅与他的北京》
046,晋和祥,,,购物地,前门外观音寺街,1,晋和祥（1913.5-1914.8）,<strong>地点名称：</strong>晋和祥<br><strong>详细地址：</strong>前门外观音寺街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.5-1914.8<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913.5 与稻香村合并购物；2. 1914.8 与稻香村共买食物 3 元；3. 1913.12 与许季上同饮咖啡、食饼饵；4. 是鲁迅居住会馆期间常去的食品店，兼顾简餐、零食需求<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
047,松云阁,2807,1927,购物地,琉璃厂街,1,松云阁（1914.6-1923.4）,<strong>地点名称：</strong>松云阁<br><strong>详细地址：</strong>琉璃厂街<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1914.6-1923.4<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1914.6 购 “安邑化金” 圆足布；2. 1923.4 购土寓人、鸡、豚等小古玩；3. 店主李竹庵（鲁迅曾误记为 “李竹泉”），为鲁迅提供金石研究所需实物素材<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
048,厂甸庙会,,,购物地,琉璃厂周边（海王村公园为中心，含厂甸胡同、南新华街等）,1,厂甸庙会（1913.2-1916.2）,<strong>地点名称：</strong>厂甸庙会<br><strong>详细地址：</strong>琉璃厂周边（海王村公园为中心，含厂甸胡同、南新华街等）<br><strong>地点类型：</strong>购物地<br><strong>时间段：</strong>1913.2-1916.2<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年正月逛 7 次，购书籍、画册、玩具；2. 1915 年正月初二因游人过多折返；3. 书摊集中于海王村公园、土地祠，古玩摊集中于火神庙；4. 是春节期间核心文化集市，鲁迅借逛庙会补充古籍、文物收藏<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
049,农事试验场（现北京动物园）,,,风景名胜,西直门外（原三贝子花园、乐善园等基础上扩建）,1,农事试验场（现北京动物园）（1912.5-1920.4）,<strong>地点名称：</strong>农事试验场（现北京动物园）<br><strong>详细地址：</strong>西直门外（原三贝子花园、乐善园等基础上扩建）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.5-1920.4<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月首次游览，是到京后较早探访的景点；2. 1916 年陪同三弟周建人游览；3. 1919 年携周作人一家及亲友同游；4. 1920 年陪同母亲游览；5. 这里是民国初年北京唯一公园，兼具动植物观赏、农事试验功能<br><strong>现状说明：</strong>1. 现为北京动物园，亚洲最大动物园之一；2. 保留鬯春堂等古建筑，新增现代化兽舍；3. 四烈士墓遗址纪念碑尚存，大门恢复民初砖雕拱门样式,,,,《鲁迅与他的北京》
050,陶然亭,,,风景名胜,北京西南隅（原慈悲庵基础上建）,1,陶然亭（1912.5）,<strong>地点名称：</strong>陶然亭<br><strong>详细地址：</strong>北京西南隅（原慈悲庵基础上建）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月与许寿裳同游，上午逛万牲园后专程前往；2. 观看辽金时期石幢，寺僧称其为辽代遗物；3. 当时环境偏僻，芦苇环绕，有 “城市山林” 之称，是文人雅集胜地<br><strong>现状说明：</strong>1. 1952 年改建为公园，新增月季园、儿童游艺场等；2. 慈悲庵、陶然亭保留，新增曲桥、水榭；3. 园内有高君宇、石评梅墓碑（石评梅为鲁迅学生）,,,,《鲁迅与他的北京》
051,中央公园（现中山公园）,3634,2366,风景名胜,天安门西侧（原明清社稷坛）,1,中央公园（现中山公园）（1914.10-1929.5）,<strong>地点名称：</strong>中央公园（现中山公园）<br><strong>详细地址：</strong>天安门西侧（原明清社稷坛）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1914.10-1929.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1914 年开放后成为常去之地，春季赏花、与友人聚餐；2. 多次在来今雨轩宴饮、谈事，1925 年参加猛进社午餐；3. 1926 年与齐寿山翻译《小约翰》期间常在此就餐；4. 1926 年参观司徒乔绘画展览会并购画；5. 1929 年回平探亲时游览，观看芍药花<br><strong>现状说明：</strong>1. 1928 年更名中山公园，保留古柏、习礼亭等；2. 来今雨轩迁址重建，赵朴初题匾；3. 原四宜轩改为老年长寿学会所在地,,,,《鲁迅与他的北京》
052,北海公园,4427,2129,风景名胜,景山北侧（原皇家御苑）,1,北海公园（1916.8-1926.8）,<strong>地点名称：</strong>北海公园<br><strong>详细地址：</strong>景山北侧（原皇家御苑）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1916.8-1926.8<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1916 年 8 月首次游览；2. 1926 年离京前，两次赴漪澜堂参加友人饯行茶话会；3. 漪澜堂以仿清宫御膳点心闻名，是文人聚会常用场所；4. 园内琼岛、九龙壁、五龙亭等景观为鲁迅所观赏<br><strong>现状说明：</strong>1. 现仍为著名皇家园林，保持原有格局；2. 漪澜堂开设仿膳饭庄，接待中外游客；3. 琼岛春阴、五龙亭等景观保存完好,,,,《鲁迅与他的北京》
053,什刹海,5162,2220,风景名胜,地安门西侧（含前海、后海、西海）,1,什刹海（1912.8-1912.9）,<strong>地点名称：</strong>什刹海<br><strong>详细地址：</strong>地安门西侧（含前海、后海、西海）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.8-1912.9<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 8 月视察京师图书馆后，与齐寿山同游并在会贤堂就餐；2. 1912 年 9 月与钱稻荪步行游览，饮茗并购买葡萄；3. 民国初年设荷花市场，夏季荷花盛开，是市民娱乐场所；4. 周边有醇王府、恭王府等古迹，文人墨客常在此雅集<br><strong>现状说明：</strong>1. 现经治理后环境优雅，前海栽满荷花，后海新增游船；2. 北岸会贤堂旧址保留，现为中国音乐学院教工宿舍；3. 南岸建牌坊和街心公园,,,,《鲁迅与他的北京》
054,钓鱼台,,,风景名胜,阜成门外 4 里许,1,钓鱼台（1925.4-1926.3）,<strong>地点名称：</strong>钓鱼台<br><strong>详细地址：</strong>阜成门外 4 里许<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1925.4-1926.3<br><strong>相关历史事件：</strong>三一八惨案<br><strong>主要活动：</strong>1. 1925 年 4 月陪同母亲游览；2. 1926 年 3 月与章川岛、李小峰等九人骑驴同游；3. 金代即为风景胜地，清乾隆年间建行宫，民国初年成为市民游玩场所；4. 第二次游览时正值女师大复校、官司胜诉，心情愉悦<br><strong>现状说明：</strong>1. 1958 年建钓鱼台国宾馆，含古钓台在内；2. 部分区域改为玉渊潭公园（宋庆龄儿童科学公园）；3. 八一湖成为北京人冬泳胜地,,,,《鲁迅与他的北京》
055,法源寺,2315,1298,风景名胜,宣武区教子胡同南头,1,法源寺（1913.5）,<strong>地点名称：</strong>法源寺<br><strong>详细地址：</strong>宣武区教子胡同南头<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1913.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年 5 月 10 日前往参加释迦文佛诞辰纪念大会，因游人过多无法驻足而返；2. 距离绍兴会馆极近，是鲁迅常途经的寺院；3. 北京现存最古老名刹之一，唐贞观年间始建，清代以丁香花事闻名；4. 当时举办水陆道场，追荐隆裕太后及民国死难先烈，展出寺内珍藏宝物、名画<br><strong>现状说明：</strong>1. 建国后为中国佛学院所在地；2. 1980 年接待鉴真塑像巡展，1979 年成立中国佛教图书文物馆；3. 寺内古树、殿宇保存完好,,,,《鲁迅与他的北京》
056,崇效寺,,,风景名胜,宣武门以南白纸坊,1,崇效寺（1913.5）,<strong>地点名称：</strong>崇效寺<br><strong>详细地址：</strong>宣武门以南白纸坊<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1913.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年 5 月与许寿裳同往观牡丹，当时牡丹已近花期尾声；2. 因目睹游客纵酒、寺僧纠缠索布施，印象不佳；3. 旧志以枣花、丁香、牡丹著称<br><strong>现状说明：</strong>1. 原建筑仅存藏经阁，现为白广路小学校办公室；2. 其余房屋拆除，寺院格局无存；3. 花事传统随公园开放逐渐被淡忘,,,,《鲁迅与他的北京》
057,雍和宫,5473,3330,风景名胜,东城北新桥路北（原雍亲王胤祯府邸改建）,1,雍和宫（1913.8）,<strong>地点名称：</strong>雍和宫<br><strong>详细地址：</strong>东城北新桥路北（原雍亲王胤祯府邸改建）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1913.8<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年 8 月与戴芦舲、许寿裳同游；2. 游览后前往国子监历史博物馆筹备处；3. 北京最大喇嘛教黄教寺院，清乾隆年间改为喇嘛庙，融合汉藏建筑艺术；4. 寺内有五百罗汉山、白檀木弥勒佛等珍贵文物，正月 “打鬼” 仪式为传统活动<br><strong>现状说明：</strong>1. 现为全国重点文物保护单位，保持原有格局；2. 殿宇、佛像保存完好，定期举办宗教活动；3. 与国子监隔街相望，成为文化旅游热点,,,,《鲁迅与他的北京》
058,碧云寺,,,风景名胜,西郊香山东麓,1,碧云寺（1921.5-1921.9）,<strong>地点名称：</strong>碧云寺<br><strong>详细地址：</strong>西郊香山东麓<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1921.5-1921.9<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1921 年 5 月陪同齐寿山游览；2. 1921 年 6 月为周作人整理养病住所，周作人因肋膜炎在此休养 3 个月；3. 多次前往探视周作人，为其送书、照料；4. 元代始建，明清华丽，金刚宝座塔、罗汉堂为核心景观；5. 环境清幽，是养病、游览的佳处<br><strong>现状说明：</strong>1. 现为香山公园一部分，古建筑保存完好；2. 孙中山纪念堂（曾停灵于此）对外开放；3. 金刚宝座塔、罗汉堂等景观吸引游客,,,,《鲁迅与他的北京》
059,卧佛寺（花市）,,,风景名胜,东花市斜街 36 号（原妙音寺）,1,卧佛寺（花市）（1921.6-1921.7）,<strong>地点名称：</strong>卧佛寺（花市）<br><strong>详细地址：</strong>东花市斜街 36 号（原妙音寺）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1921.6-1921.7<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1921 年 6-7 月连续 4 次前往，为养病的周作人购买佛书；2. 寺内有丈二卧佛及十三小佛，明清时期即为知名寺院；3. 与曹雪芹有渊源，曹氏曾在此栖身；4. 鲁迅购买的佛书供周作人休养时消遣<br><strong>现状说明：</strong>1. 原建筑多被拆除，仅存大殿（现为国企驻京联络处）和山门（为民居）；2. 卧佛移至法源寺，壁画移至智化寺；3. 院内可见原寺碑石、大砖,,,,《鲁迅与他的北京》
060,护国寺,4989,1610,风景名胜,西城护国寺街西口路北,1,护国寺（1920.4-1923.4）,<strong>地点名称：</strong>护国寺<br><strong>详细地址：</strong>西城护国寺街西口路北<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1920.4-1923.4<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1920 年 4 月游览庙会；2. 1921 年 1 月与徐吉轩视察市集，2 月购买条桌一张；3. 1923 年 3-4 月两次游览；4. 元代始建，清末民初与隆福寺庙会齐名，称 “西庙”；5. 庙会出售玉器、点心、扇子等，有文艺演出，是市民娱乐中心<br><strong>现状说明：</strong>1. 仅存大殿，列为北京市文物保护单位，现封闭保护；2. 庙会逐渐冷落，原有建筑多拆除改建民房；3. 街面保留小吃店、鲜花店，延续部分庙会痕迹,,,,《鲁迅与他的北京》
061,白塔寺（妙应寺）,4416,1106,风景名胜,阜成门内（西三条故居附近）,1,白塔寺（妙应寺）（1924.3-1932.11）,<strong>地点名称：</strong>白塔寺（妙应寺）<br><strong>详细地址：</strong>阜成门内（西三条故居附近）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1924.3-1932.11<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1. 1924 年 3 月逛庙会，顺便查看西三条新居；2. 1932 年 11 月回平探亲时再次游览；3. 元代始建，以藏式白塔为标志，融合中尼建筑艺术；4. 民国初年庙会为 “四大庙市” 之一，出售食品、百货，有文艺表演；5. 站在西三条故居即可望见白塔<br><strong>现状说明：</strong>1. 现为北京市文物保护单位，白塔及主要殿宇保存；2. 山门、钟鼓楼曾拆除，后修缮；3. 寺内古柏参天，环境清幽,,,,《鲁迅与他的北京》
062,贤良寺,4839,2053,风景名胜,东城东校尉胡同 10 号（原怡亲王允祥府邸改建）,1,贤良寺（1912.12）,<strong>地点名称：</strong>贤良寺<br><strong>详细地址：</strong>东城东校尉胡同 10 号（原怡亲王允祥府邸改建）<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.12<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 12 月与许寿裳前往拜见章太炎；2. 章太炎当时住在此处，后赴满洲前与鲁迅告别；3. 雍正年间改建为寺，当时尚存，现已不存；4. 清代外省官员进京述职常寓居于此，李鸿章、康有为等曾在此居住<br><strong>现状说明：</strong>1. 原寺已拆除，现为校尉小学教学楼；2. 寺院格局、建筑无存，仅留地名关联,,,,《鲁迅与他的北京》
063,历代帝王庙,4414,1269,风景名胜,阜成门内保安寺旧址,1,历代帝王庙（1923.5-1925.3）,<strong>地点名称：</strong>历代帝王庙<br><strong>详细地址：</strong>阜成门内保安寺旧址<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1923.5-1925.3<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1923 年 5 月参观阿博洛学会画展；2. 1925 年 3 月两次观看陶元庆个人画展，为其撰写展览目录序；3. 明嘉靖年间始建，祭祀历代帝王及名臣，清代增祀至 167 位帝王；4. 正殿景德崇圣殿规模宏大，为核心建筑<br><strong>现状说明：</strong>1. 现为 159 中学校舍，主要建筑保存完好；2. 1994 年全面整修，恢复原貌；3. 大门前石桥、汉白玉台阶拆除，牌坊无存,,,,《鲁迅与他的北京》
064,广化寺,5190,2243,风景名胜,西城区鸦儿胡同 31 号,1,广化寺（1912.8-1913.12）,<strong>地点名称：</strong>广化寺<br><strong>详细地址：</strong>什刹海后海北岸<br><strong>地点类型：</strong>风景名胜<br><strong>时间段：</strong>1912.8-1913.12<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 8 月视察京师图书馆（当时馆址设于此），阅敦煌唐人写经及宋元刻本；2. 1912 年 12 月与夏司长同赴图书馆，途中严寒；3. 元代始建，经多次重修，规模宏大，为什刹海风景区核心景观；4. 协助京师图书馆筹备，为馆藏丰富出谋划策<br><strong>现状说明：</strong>1. 现为北京市佛教协会办公地，主体建筑保存；2. 寺内静谧，经修缮后恢复风貌；3. 仍是什刹海地区重要文化遗迹,,,,《鲁迅与他的北京》
065,绍兴县馆（原山阴会稽邑馆）,2421,1412,会馆,宣武门外南半截胡同路西,1,绍兴县馆（原山阴会稽邑馆）（1912.5-1919.11）,<strong>地点名称：</strong>绍兴县馆（原山阴会稽邑馆）<br><strong>详细地址：</strong>宣武门外南半截胡同路西<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1912.5-1919.11<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1912 年 5 月 6 日鲁迅迁入，居住 7 年半（离开绍兴后居住最久的场所）；2. 初居藤花馆西房，1916 年因邻居喧哗迁入补树书屋；3. 会馆不供饭，鲁迅常托长班代办晚餐或与友人赴广和居就餐；4. 在此辑校《嵇康集》《谢承后汉书》，研究金石学，搜集 5000-6000 余种拓片（大部分购于此时）；5. 1918 年钱玄同到访引发 “铁屋之辩”，鲁迅在此写出《狂人日记》等五四时期重要作品；6. 周氏兄弟在此迎来五四新文化运动高潮，周作人写下《人的文学》等文<br><strong>现状说明：</strong>1. 现为宣武区文物保护单位（门牌 7 号），居民大杂院；2. 藤花馆房屋全改建，补树书屋槐树 1949 年遭雷击无存；3. 书屋房间虽经改建，大体位置与原貌差异不大,,,,《鲁迅与他的北京》
066,海昌会馆,2463,2225,会馆,宣武区西草厂胡同内教佳胡同北口路东（原敫家坑）,1,海昌会馆（1912.5）,<strong>地点名称：</strong>海昌会馆<br><strong>详细地址：</strong>宣武区西草厂胡同内教佳胡同北口路东（原敫家坑）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1912.5<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月 13 日鲁迅与许寿裳到访，看望老同学张协和；2. 张协和在此居住期间，鲁迅常与之同赴广和居饮酒、购物、制衣；3. 1919 年鲁迅筹备接家眷入京时，张协和协助四处寻觅住房；4. 鲁迅曾多次借钱给张协和，1933 年还托内山完造为其儿子安排住院治疗<br><strong>现状说明：</strong>1. 会馆大门无存，院内格局面目全非，现为教佳胡同 4 号居民院；2. 原建筑痕迹消失，仅存文献记载关联,,,,《鲁迅与他的北京》
