id,name,Y,X,category,address,zoom,short_text,full_text,images,audio,route_ids,source
067,吴兴会馆,3187,1874,会馆,菜市口北半截胡同路西（距绍兴县馆咫尺之遥）,1,吴兴会馆（1912.6-1913.）,<strong>地点名称：</strong>吴兴会馆<br><strong>详细地址：</strong>菜市口北半截胡同路西（距绍兴县馆咫尺之遥）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1912.6-1913.<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 6 月 8 日鲁迅首次到访，拜访教育部同事杨莘士；2. 1912 年 7 月 28 日与钱稻荪、许寿裳、杨莘士在广和居午餐后，同赴会馆欢聚，晚间再赴便宜坊就餐；3. 杨莘士任教育部视学时，鲁迅托其代为搜集金石碑拓（如泰山 “帝” 字碑）；4. 会馆建于明嘉庆年间，原称 “归安会馆”，光绪初年更名，清末沈家本曾筹资扩建<br><strong>现状说明：</strong>1. 建国后全馆拆除，原址盖新式楼房；2. 现为宣武区政协办公所在地，北邻（原听雨楼址）为宣武区人大常委会办公地,,,,《鲁迅与他的北京》
068,南通会馆,2811,1482,会馆,宣武门外大街路东（北邻江西会馆，南毗天门会馆）；现西城区校场口头条 19 号,1,南通会馆（1912.12-1915.1）,<strong>地点名称：</strong>南通会馆<br><strong>详细地址：</strong>宣武门外大街路东（北邻江西会馆，南毗天门会馆）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1912.12-1915.1<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 12 月 1 日鲁迅首次到访，拜访季自求；2. 季自求与鲁迅因金石研究交往，互赠碑帖（如季赠《大隋开府仪同三司龙山公墓志铭》）；3. 1915 年 1 月鲁迅从季自求处借《墨经正文解义》校读；4. 会馆为中型规模，三进院落加左右跨院，后院房屋装大玻璃窗户，曾有 “庐旅乃构于京…… 科第冠南州” 名联<br><strong>现状说明：</strong>1. 会馆大门尚存，院内盖满自建小厨房，仅存前两进院落；2. 现为宣武门外大街 94 号居民院，格局无存,,,,《鲁迅与他的北京》
069,全浙会馆,2943,1412,会馆,宣武区下斜街中段路西（坐西朝东）,1,全浙会馆（1913.3）,<strong>地点名称：</strong>全浙会馆<br><strong>详细地址：</strong>宣武区下斜街中段路西（坐西朝东）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1913.3<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年 3 月 31 日鲁迅与夏局长、戴芦舲同往，考察戏台及房屋是否适合作 “儿童艺术展览会” 会场；2. 会馆原为清代赵吉士 “寄园”，乾隆年间捐作会馆，光绪年间朴紫泉集资修葺；3. 内设戏楼、花园，清末李慈铭曾在此活动并题联 “归纪续名园…… 长留曲录照寰中”；4. 因 “二次革命” 影响，展览会延期至 1914 年 4 月改在教育部礼堂举办<br><strong>现状说明：</strong>1. 50 年代戏楼、假山被宣武医院拆除占用；2. 现存大门（门外存一石狮）及两进院落，现为长椿街 39 号居民,,,,《鲁迅与他的北京》
070,安庆会馆,2901,1441,会馆,宣武区骡马市大街路北铁门胡同 35 号（距菜市口不足百米）,1,安庆会馆（1913.11-1915.10）,<strong>地点名称：</strong>安庆会馆<br><strong>详细地址：</strong>宣武区骡马市大街路北铁门胡同 35 号（距菜市口不足百米）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1913.11-1915.10<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1913 年 11 月 2 日参加教育部同事王仲猷婚礼；2. 1915 年 10 月 9 日赴常毅箴宴请；3. 会馆建于 1911 年，含 3 层木楼、仿欧式小楼及假山，是民国初年宴会聚集之地；<br><strong>现状说明：</strong>1. 50 年代后被玩具三厂占用，70 年代房屋全拆盖 5 层红砖楼；2. 80 年代工厂迁走，现为北京工商银行培训中心,,,,《鲁迅与他的北京》
071,大荔会馆,2373,1486,会馆,宣武门外西草厂胡同进铁鸟胡同南口 20 米处（坐东朝西）,1,大荔会馆（1916.1）,<strong>地点名称：</strong>大荔会馆<br><strong>详细地址：</strong>宣武门外西草厂胡同进铁鸟胡同南口 20 米处（坐东朝西）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1916.1<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1916 年 10 月 10 日鲁迅赴琉璃厂途中，到访拜访章介眉（未遇）；2. 章介眉为鲁迅姑祖父族人，此前曾到访绍兴会馆回访鲁迅；3. 会馆建于清代，馆匾由张久博题写（落款陕西 “平利”），为三进小型院落，十几间住房；4. 铁鸟胡同（原铁老鹳庙巷）清末民初为《京报》及报房集中地<br><strong>现状说明：</strong>1. 会馆大门尚存（墨绿色，门道宽阔），现为铁鸟胡同 4 号居民院；2. 三进院落格局面目全非，原建筑痕迹模糊,,,,《鲁迅与他的北京》
072,江西会馆,,,会馆,宣武门外大街路东,1,江西会馆（1920.4-1920.5）,<strong>地点名称：</strong>江西会馆<br><strong>详细地址：</strong>宣武门外大街路东<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1920.4-1920.5<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1920 年 4 月 16 日赴国乐研究会活动；2. 1920 年 4 月 25 日赴高阆仙宴请；3. 1920 年 5 月 2 日为高阆仙母亲 80 寿辰前往祝贺并观剧两出；4. 会馆建于 1883 年，馆匾为张勋所题，设戏台、罩棚（容 2000 人），民国初年为重要集会场所（如 1916 年反对法占天津老西开大会）；5. 谭鑫培、梅兰芳等曾在此演堂会戏<br><strong>现状说明：</strong>1. 建国后成为市第三服装厂厂房，雕花门楼、半西式楼房曾保留；2. 80 年代夷为平地，盖长城风雨衣公司大楼，1995 年改挂 “中国投资银行” 牌,,,,《鲁迅与他的北京》
073,南昌会馆,5810,1872,会馆,宣武门外大街路东 162-166 号院（距菜市口丁字街不足百米）,1,南昌会馆（1921.8）,<strong>地点名称：</strong>南昌会馆<br><strong>详细地址：</strong>宣武门外大街路东 162-166 号院（距菜市口丁字街不足百米）<br><strong>地点类型：</strong>会馆<br><strong>时间段：</strong>1921.8<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1921 年 8 月 23 日鲁迅到访，拜访北大同事张凤举；2. 会馆原为南昌人熊直宗祖产，清雍正二年（1724）捐建，后扩建为三院并连格局；3. 传说张勋曾在此集资修葺；有关他与康有为是否在该处策划政治活动，应以当年报刊与党史档案为准；4. 张凤举住此后，鲁迅常与之交往，1924 年鲁迅从八道湾取书遭周作人殴打时，张凤举主持公道<br><strong>现状说明：</strong>1. 院内盖满自建小厨房，仅存部分老房屋（高大气派）及 6 角小亭子（砖砌为住房）；2. 164 与 166 号院相通圆门被堵，门楣石刻尚存,,,,《鲁迅与他的北京》
074,池田医院,,,医院,石驸马大街（现新文化街）东口路北,1,池田医院（1912.8-1919 年底）,<strong>地点名称：</strong>池田医院<br><strong>详细地址：</strong>石驸马大街（现新文化街）东口路北<br><strong>地点类型：</strong>医院<br><strong>时间段：</strong>1912.8-1919 年底<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>依据《鲁迅日记》与当年回忆，鲁迅自1912年8月起曾在池田（日本人所办）医院就诊数次，记有咳嗽、头痛等症状并接受外用与内服处方；有关该院近代改建为二龙路医院及现址变迁请以城建档案/地方志为准并在正文注出处。<br><strong>现状说明：</strong>30 年代停办，后改为中国人私人医院，建国后改建为二龙路医院，现二龙路医院已迁走，原址为小型商店,,,,《鲁迅与他的北京》
075,山本医院,,,医院,初址：东城八宝胡同；1920 年迁址：旧刑部街（今民族文化宫西侧）,1,山本医院（1920.7-1926.8）,<strong>地点名称：</strong>山本医院<br><strong>详细地址：</strong>初址：东城八宝胡同；1920 年迁址：旧刑部街（今民族文化宫西侧）<br><strong>地点类型：</strong>医院<br><strong>时间段：</strong>1920.7-1926.8<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1920 年 7 月为患病母亲延请医生诊治；2. 1921 年周作人患肋膜炎住院约 2 个月，鲁迅多次探视；3. 1923 年鲁迅因兄弟失和患肺病就诊；4. 1925 年女师大风潮期间肺病复发，在此治疗；5. 1926 年 “三?一八” 惨案后，鲁迅在此避难 11 天，期间撰写《纪念刘和珍君》等 4 篇文章；6. 鲁迅一家（母亲、周作人家人）均曾在此看病，与院长山本忠孝关系密切<br><strong>现状说明：</strong>1994 年底因城市改造拆除，原址现为高楼大厦区域,,,,《鲁迅与他的北京》
076,同仁会北京医院（原日华同仁医院）,3607,3195,医院,东单三条（协和医科大学斜对面，原豫王府外花园基础上修建）,1,同仁会北京医院（原日华同仁医院）（1920.5-1920.7）,<strong>地点名称：</strong>同仁会北京医院（原日华同仁医院）<br><strong>详细地址：</strong>东单三条（协和医科大学斜对面，原豫王府外花园基础上修建）<br><strong>地点类型：</strong>医院<br><strong>时间段：</strong>1920.5-1920.7<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1. 1920 年 5 月送患肺炎的侄子周沛住院，昼夜看护，直至病情稳定；2. 1920 年 7 月直皖战争期间，送母亲及家中妇孺到此暂避；3. 医院 1912 年 1 月开诊，初名日华同仁医院，<br><strong>现状说明：</strong>1945 年日本投降后被接收为北平市立第三医院，1959 年改为东单三条儿童医院，1987 年拆除，1994 年迁至灯市西口柏树胡同并更名东单儿童医院,,,,《鲁迅与他的北京》
077,德国医院（现北京医院前身）,3251,3101,医院,东交民巷东北方向，毗邻东单公园,1,德国医院（现北京医院前身）（1926.4）,<strong>地点名称：</strong>德国医院（现北京医院前身）<br><strong>详细地址：</strong>东交民巷东北方向，毗邻东单公园<br><strong>地点类型：</strong>医院<br><strong>时间段：</strong>1926.4<br><strong>相关历史事件：</strong>三一八惨案<br><strong>主要活动：</strong>1926 年 4 月避难期间，因医院不愿收留无病者，后转移至法国医院；与许寿裳等 10 余人同住大房间、白天以面包罐头充饥的场景发生于法国医院<br><strong>现状说明：</strong>现为北京医院，保留部分历史建筑基础，扩建为现代化大型综合医院，是北京重要的干部保健及综合医疗机构,,,,《鲁迅与他的北京》
078,西山模石山病院（1929 年）,,,医院,今石景山区模式口东侧福寿岭（1923 年创办，同仁医院附属）,1,西山模石山病院（1929 年）（1921.5-1929.5）,<strong>地点名称：</strong>西山模石山病院（1929 年）<br><strong>详细地址：</strong>今石景山区模式口东侧福寿岭（1923 年创办，同仁医院附属）<br><strong>地点类型：</strong>医院<br><strong>时间段：</strong>1921.5-1929.5<br><strong>相关历史事件：</strong>五四运动影响期<br><strong>主要活动：</strong>1921 年 5 月为周作人整理碧云寺般若堂疗养住所；1929 年 5 月 30 日赴西山模石山病院看望韦素园<br><strong>现状说明：</strong>遗迹已消失，原址附近曾有北京铁路分局工人疗养院（前身为 1933 年卢永春创办的北平西山平民疗养院，与本品医院非同一机构），现无明确原医院遗存,,,,《鲁迅与他的北京》
079,前门火车站（京奉 / 京汉铁路车站）,3073,2510,避难所,前门地区（京奉火车站在前门东站，京汉火车站在前门西站）,1,前门火车站（京奉 / 京汉铁路车站）（1912.5-1932.11）,<strong>地点名称：</strong>前门火车站（京奉 / 京汉铁路车站）<br><strong>详细地址：</strong>前门地区（京奉火车站在前门东站，京汉火车站在前门西站）<br><strong>地点类型：</strong>避难所<br><strong>时间段：</strong>1912.5-1932.11<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 5 月鲁迅随教育部北上抵京，大概率经前门火车站入城；2. 1913 年 6 月回绍兴探亲、1919 年 12 月回绍兴搬家、1926 年 8 月南下厦门任教、1929 年 5 月 / 1932 年 11 月回平探亲，均在此上下车；3. 民国初年前门火车站为全国交通枢纽，外地赴京或出京必经之地，鲁迅出入北京十余次均依赖此站；4. 车站周边为繁华商业区，鲁迅常在此附近购物、宴饮（如致美斋、厚德福等）<br><strong>相关人物：</strong>许寿裳、周建人、鲁瑞、车站工作人员<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
080,船板胡同新华旅馆,3147,3324,避难所,东城船板胡同中部路南（现为船板胡同 26 号）,1,船板胡同新华旅馆（1917.7）,<strong>地点名称：</strong>船板胡同新华旅馆<br><strong>详细地址：</strong>东城船板胡同中部路南（现为船板胡同 26 号）<br><strong>地点类型：</strong>避难所<br><strong>时间段：</strong>1917.7<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1917 年 7 月张勋复辟期间，鲁迅与周作人在齐寿山协助下，于 7 月 7 日迁入避难，住至 7 月 14 日；2. 避难期间恰逢南苑航空学校投弹，城内谣言四起、觅食困难，鲁迅曾托齐寿山发电报报平安，12 日战事平息后仍暂居；3. 7 月 12 日段祺瑞讨逆军攻破张勋住宅后，鲁迅与王华祝、张仲苏等赴义兴局（齐家粮食店）就餐；4. 旅馆为小型旧建筑，当时聚集多位避难者，鲁迅兄弟在此度过复辟之乱全程<br><strong>相关人物：</strong>齐寿山、周作人、王华祝、张仲苏<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
081,莽原社（锦什坊街办公地）,4231,1116,避难所,西城锦什坊街 96 号（荆有麟住处）,1,莽原社（锦什坊街办公地）（1926.3）,<strong>地点名称：</strong>莽原社（锦什坊街办公地）<br><strong>详细地址：</strong>西城锦什坊街 96 号（荆有麟住处）<br><strong>地点类型：</strong>避难所<br><strong>时间段：</strong>1926.3<br><strong>相关历史事件：</strong>三一八惨案<br><strong>主要活动：</strong>1. 1926 年 “三?一八” 惨案后，鲁迅最初的避难场所，住 3 天；2. 避难期间荆有麟将自己的房间让给鲁迅，鲁迅白天看书、写作，晚间外出打探时政消息；3. 曾有疑似侦探的青年到访，鲁迅伪装 “乡巴佬” 应对，因担心暴露，4 天后转移至山本医院；4. 社址为两间普通住房，一间住人、一间办公，是鲁迅领导的进步文学社团莽原社的办公地，平时用于编辑《莽原》周刊<br><strong>相关人物：</strong>荆有麟、向培良、高长虹、疑似侦探的青年<br><strong>现状说明：</strong>/,,,,《鲁迅与他的北京》
082,新青年杂志社,3978,2699,杂志社,东城北池子大街箭杆胡同 9 号（陈独秀故居）,1,新青年杂志社（1917.1-1920.9）,<strong>地点名称：</strong>新青年杂志社<br><strong>详细地址：</strong>东城北池子大街箭杆胡同 9 号（陈独秀故居）<br><strong>地点类型：</strong>杂志社<br><strong>时间段：</strong>1917.1-1920.9<br><strong>相关历史事件：</strong>新文化运动<br><strong>主要活动：</strong>1. 1917 年编辑部迁至此处，实行编委会负责制，鲁迅加入编委会；2. 1918 年起全部改为白话文，鲁迅在此发表《狂人日记》《我之节烈观》等 54 篇作品；3. 1920 年 9 月编辑部迁至上海<br><strong>相关人物：</strong>陈独秀、李大钊、胡适、鲁迅<br><strong>现状说明：</strong>原为四合院，现院门及门前小石狮子尚存，院内盖满自建小厨房，门牌改为箭杆胡同 20 号<br><strong>相关作品：</strong>前身为《青年杂志》，1916 年更名《新青年》,,,,《鲁迅与他的北京》
083,新潮社,4454,2658,杂志社,北大一院（沙滩红楼）一层,1,新潮社（1918.10-1924 年后）,<strong>地点名称：</strong>新潮社<br><strong>详细地址：</strong>北大一院（沙滩红楼）一层<br><strong>地点类型：</strong>杂志社<br><strong>时间段：</strong>1918.10-1924 年后<br><strong>相关历史事件：</strong>新文化运动<br><strong>主要活动：</strong>1. 1918 年 10 月形成，1919 年 1 月创刊《新潮》月刊；2. 鲁迅发表《明天》等作品，支持刊物发展；3. 出版鲁迅《呐喊》《中国小说史略》等著作；4. 后社址曾作为语丝社办公地<br><strong>相关人物：</strong>傅斯年、罗家伦、周作人、孙伏园<br><strong>现状说明：</strong>北大沙滩红楼为国家重点文物保护单位，新潮社旧址与李大钊工作室相邻，保留历史风貌<br><strong>相关作品：</strong>提倡白话文，反对封建伦理，后逐渐向右转<br><strong>备注：</strong>后,,,,《鲁迅与他的北京》
084,语丝社,4454,2658,杂志社,初期依托北大一院新潮社址，后由北新书局发行,1,语丝社（1924.11-1926 年后）,<strong>地点名称：</strong>语丝社<br><strong>详细地址：</strong>初期依托北大一院新潮社址，后由北新书局发行<br><strong>地点类型：</strong>杂志社<br><strong>时间段：</strong>1924.11-1926 年后<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1. 1924 年 11 月创刊《语丝》周刊，随《京报》附送；2. 鲁迅为核心支持者，发表 60 余篇杂文、散文诗；3. 鲁迅垫付印刷费，多次到社址商议编务<br><strong>相关人物：</strong>孙伏园、周作人、钱玄同、李小峰<br><strong>现状说明：</strong>无独立社址遗存，北大沙滩红楼保留相关历史印记<br><strong>相关作品：</strong>刊物以反帝反封建为倾向，与甲寅派、现代评论派展开论争<br><strong>备注：</strong>后,,,,《鲁迅与他的北京》
085,莽原社,4310,1122,杂志社,西城锦什坊街 96 号（荆有麟住处）,1,莽原社（1925.4-1926.8）,<strong>地点名称：</strong>莽原社<br><strong>详细地址：</strong>西城锦什坊街 96 号（荆有麟住处）<br><strong>地点类型：</strong>杂志社<br><strong>时间段：</strong>1925.4-1926.8<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1. 1925 年 4 月成立，编辑《莽原》周刊，随《京报》附送；2. 鲁迅发表《论 “费厄泼赖” 应该缓行》等 20 余篇作品；3. 1926 年 “三?一八” 惨案后，鲁迅在此避难 3 天；4. 1926 年 8 月鲁迅南下后，社团因内部冲突解散<br><strong>相关人物：</strong>荆有麟、向培良、高长虹、鲁迅<br><strong>现状说明：</strong>原四合院已拆除，70 年代盖起简易二层楼房，无原社址痕迹<br><strong>相关作品：</strong>社名取自字典，报头由 8 岁儿童胡兴元书写,,,,《鲁迅与他的北京》
086,未名社,4414,2597,杂志社,1. 新开路 5 号（韦素园住处）；2. 西老胡同 1 号；3. 景山东街 40 号,1,未名社（1925.7-1931.5）,<strong>地点名称：</strong>未名社<br><strong>详细地址：</strong>1. 新开路 5 号（韦素园住处）；2. 西老胡同 1 号；3. 景山东街 40 号<br><strong>地点类型：</strong>杂志社<br><strong>时间段：</strong>1925.7-1931.5<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1. 1925 年 7 月成立，出版《未名丛刊》《未名新集》；2. 鲁迅翻译《出了象牙之塔》，指导社团发展；3. 1928 年因被指为共产党机关查封，后恢复；4. 1931 年因成员变动及内部问题解体<br><strong>相关人物：</strong>韦素园、台静农、曹靖华、鲁迅<br><strong>现状说明：</strong>1. 新开路 5 号现为沙滩南巷 13 号居民院；2. 西老胡同 1 号仍为居民院，曾为北大地下党活动场所；3. 景山东街 40 号老房拆除，现为人民教育出版社售书门市部<br><strong>相关作品：</strong>以介绍苏联文学为核心，开架售书，成为进步书刊交流场所,,,,《鲁迅与他的北京》
087,晨报馆,2903,1503,杂志社,宣武区菜市口丞相胡同（现菜市口胡同 21 号）,1,晨报馆（1919.12-1924.10）,<strong>地点名称：</strong>晨报馆<br><strong>详细地址：</strong>宣武区菜市口丞相胡同（现菜市口胡同 21 号）<br><strong>地点类型：</strong>杂志社<br><strong>时间段：</strong>1919.12-1924.10<br><strong>相关历史事件：</strong>新文化运动延续<br><strong>主要活动：</strong>1. 前身为《晨钟报》，1919 年改革第七版，后独立为《晨报副刊》；2. 鲁迅发表《一件小事》《阿 Q 正传》等 60 余篇作品；3. 1924 年因《我的失恋》诗稿被抽，孙伏园辞职，鲁迅停止供稿<br><strong>相关人物：</strong>孙伏园、蒲伯英、许钦文<br><strong>现状说明：</strong>旧址现为光明日报职工宿舍，院内有一栋二层白色小楼，房屋已较破旧<br><strong>相关作品：</strong>民国初年北京著名大报，副刊为新文化运动四大副刊之一,,,,《鲁迅与他的北京》
088,第一舞台,2533,2234,影剧院,前门外西珠市口柳树井街路北,1,第一舞台（1915.1-1922.6）,<strong>地点名称：</strong>第一舞台<br><strong>详细地址：</strong>前门外西珠市口柳树井街路北<br><strong>地点类型：</strong>影剧院<br><strong>时间段：</strong>1915.1-1922.6<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1915 年元旦观看湖北水灾赈灾京剧义演；2. 1919 年 6 月观看北大新剧团演出《终身大事》《新村正》；3. 1922 年 4 月陪同爱罗先珂观看俄国歌剧《游牧情》；4. 1922 年 6 月陪同母亲观看俄国歌舞剧<br><strong>相关人物：</strong>杨小楼、姚佩秋、爱罗先珂、周作人<br><strong>现状说明：</strong>1937 年冬因火灾全部烧毁，原址现为柳树井幼儿园，保留地名指引,,,,《鲁迅与他的北京》
089,开明影院,2485,1882,影剧院,珠市口西大街路南,1,开明影院（1924.4.19）,<strong>地点名称：</strong>开明影院<br><strong>详细地址：</strong>珠市口西大街路南<br><strong>地点类型：</strong>影剧院<br><strong>时间段：</strong>1924.4.19<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1924 年 4 月观看非洲探险影片，缓解修缮房屋后的疲劳<br><strong>相关人物：</strong>无直接关联人物记载<br><strong>现状说明：</strong>1922 年建成，建国后更名民主剧场、珠市口影院，1995 年整修后恢复 “开明影院” 原名，保留罗马式建筑风貌，内部增设现代化设施,,,,《鲁迅与他的北京》
090,真光电影剧场,3827,2868,影剧院,北京市东城区东安门大街 64 号,1,真光电影剧场（1924.11）,<strong>地点名称：</strong>真光电影剧场<br><strong>详细地址：</strong>东安门大街路南<br><strong>地点类型：</strong>影剧院<br><strong>时间段：</strong>1924.11<br><strong>相关历史事件：</strong>北洋军阀统治后期<br><strong>主要活动：</strong>1924 年 11 月 30 日观看电影，后邀王品青等友人在附近中兴楼午餐；2. 孙伏园等曾在此门前兜售《语丝》周刊<br><strong>相关人物：</strong>罗明佑、孙伏园、李小峰<br><strong>现状说明：</strong>建国后改称北京剧场、儿童剧场，外部保留老真光原状，内部装修为童话风格，成为少年儿童活动场所,,,,《鲁迅与他的北京》
091,协和医科大学礼堂,3569,3158,影剧院,东单三条北侧（协和医科大学内，与协和医院相对）,1,协和医科大学礼堂（1922.12-1924.5）,<strong>地点名称：</strong>协和医科大学礼堂<br><strong>详细地址：</strong>东单三条北侧（协和医科大学内，与协和医院相对）<br><strong>地点类型：</strong>影剧院<br><strong>时间段：</strong>1922.12-1924.5<br><strong>相关历史事件：</strong>五四运动后思想解放<br><strong>主要活动：</strong>1. 1922 年 12 月观看燕京女校演出莎士比亚《无风浪起》；2. 1924 年 5 月参加新月社为泰戈尔祝寿活动，观看英语演出《契忒罗》<br><strong>相关人物：</strong>泰戈尔、胡适、梁启超、徐志摩<br><strong>现状说明：</strong>礼堂外观为中国传统建筑风格，内部为西式装备，原有木制长椅等旧物保存完好，现为协和医科大学集会场所,,,,《鲁迅与他的北京》
