序号,人物,关系,时间1,重要事件1,时间2,重要事件2,时间3,重要事件3,时间4,重要事件4,时间5,重要事件5,
151,常毅箴,同事,1912年,结识（同事，下属）,1913-1915年,交往较多，常逛小市买古钱、请鲁迅饮酒聚餐；其子满月时鲁迅前往祝贺并致礼金,,,,,,,
152,杨仲和,同事,1912年,结识（同事）,1913-1915年,交往较多，常一起逛小市，买古钱，他也经常请鲁迅饮酒聚餐；他的孩子满月时，鲁迅前往祝贺并给了礼金,,,,,,,
153,刘冠雄,同事,1913年1月28日,以海军总长兼任教育总长,1913年2月5日,下午到部演说少顷，不知所云,1913年3月19日,辞职,,,,,
154,陈象明,同事,1913年2月22日,陈象明母丧，致奠金一元,,,,,,,,,
155,黄元生,同事,不详（1913年前）,结识（同事）,1913-1914年,十余次登门拜访鲁迅，《鲁迅日记》中有"对坐良久，甚苦"，"其论甚奇可笑"的记载,,,,,,,
156,朱焕奎,同事,1913年,结识（同事）,1913年8月7日,邀鲁迅到便宜坊晚餐，为鲁迅接风,,,,,,,
157,吴雷川,同事,1912年,结识（同事）,1915年,鲁迅曾为宋紫佩请吴雷川写《宋氏族谱》的序,1916年2月,吴雷川创办景教书籍阅览所，鲁迅捐资4元赞助,,,,,
158,汤尔和,同事,不详（1912年前）,结识（同期留日）,1913年8月18日,何燮侯招饮的宴会上与鲁迅第一次见面,1913年后,有过多次互访，汤尔和赠送过医学方面的书籍给鲁迅,,,,,
159,王屏华,同事,1912年,结识（同事）,1914年,有几次与鲁迅等同事们一起聚餐,1915年8月31日,王屏华中风落职归，助三元,,,,,
160,汪大燮,同事,1913年9月,任教育总长,1913年9月15日,上午汪大燮到部，往见之,1913年9月28日,令部员往国子监祭孔，鲁迅前往观看,1914年1月,辞职,,,
161,伍仲文,同事,不详（南京/日本）,结识（同学，同事）,1913年,为教育部视学，常有互访,,,,,,,
162,祁伯冈,同事,1913年,鲁迅与祁伯冈始有交往,1917年后,没什么联系了,,,,,,,
163,王仲猷,同事,1912年,结识（同事）,1913年11月2日,王仲猷在铁门安庆会馆结婚，往观，礼式以新式参回教仪式为之,1923-1924年,常常相互走动，还经常书信往来；鲁迅西三条寓所的买定、装修等，都得到了王仲猷的热心帮助,,,,,
164,张仲素,同事,1912年,结识（同事）,1915年9月10日,晚齐寿山邀至其家食蟹，有张仲素等，大饮啖，剧谭，夜归,,,,,,,
165,毛子龙,同事,不详（1913年前）,结识（同事）,1913年,在宴会中与他同座的记载,1915年,在宴会中与他同座的记载,,,,,
166,顾养吾,同事,1912年,结识（同事）,1914年1月16日,在醉琼林饭庄请鲁迅与文明书局总纂张景良商榷出版周作人译《炭画》一书,1914年4月,《炭画》顺利出版,,,,,
167,陈墨涛,同事,1912年,结识（同事）,,,,,,,,,
168,徐吉轩,同事,1912年,结识（同事，好友）,1914-1925年,来往密切，除公务外，常在一起逛小市、买书籍互赠拓片,1929年,鲁迅回京探亲时，还特地拜访他,,,,,
169,陈师曾,同事,不详（南京/日本）,结识（同学，好友）,1913年,到北京从事美术教育工作，与鲁迅友谊颇深,1915年以后,经常一起吃饭、畅谈，逛琉璃厂、小市，买碑帖、画帖，互赠碑帖及汉画像拓片,,,,,
170,张阆声,同事,不详（1912年前）,结识（同事）,1914-1921年,多有往来，鲁迅曾赠他《会稽郡故书杂集》等书籍,,,,,,,
171,钱均夫,同事,不详（日本/杭州）,结识（同学，同事）,1914-1918年,多次一起共餐，他代鲁迅买过江苏出的拓片，鲁迅赠送过他《新青年》,,,,,,,
172,凌煦,同事,1912年,结识（同事）,1914年2月4日,拜访鲁迅，请其为参加应县知事考试的余瑞作保,,,,,,,
173,裘善元,同事,1912年,结识（同事，好友）,1914-1926年,裘善元常去找鲁迅聊天，常常是"夜裘子元来"，"至夜方去",1926年,鲁迅离京后，他们就无联系了,,,,,
174,梁善济,同事,1914年5月12日,次长梁善济到部，山西人，不了了,1914年,鲁迅送过他《百喻经》,,,,,,,
175,陈仲骞,同事,1912年,结识（同事）,1915年,鲁迅与陈仲骞交往不多，但应是关系不错的同事,,,,,,,
176,黄芷涧,同事,1912年,结识（同事）,1914-1915年,与鲁迅同处社会教育司时有交往，一起逛过小市买古钱,,,,,,,
177,林松坚,同事,1912年,结识（同事）,1914年12月31日,教育部社会教育司在珠市口金谷春饭庄公宴时，与鲁迅同在座,1919年,鲁迅找房、看房时，林松坚也帮了很多忙,,,,,
178,吴文瑄,同事,1912年,结识（同事）,1914年12月31日,教育部社会教育司在珠市口金谷春饭庄公宴时，与鲁迅同在座,,,,,,,
179,汪书堂,同事,1912年,结识（同事）,1915-1916年,交往频繁,,,,,,,
180,谈君讷,同事,不详（1915年前）,结识（同事）,1915年1月16日,宴请刘济舟时与鲁迅同在座,,,,,,,
181,朱炎之,同事,不详（1915年前）,结识（同事）,1915年3月31日,他请鲁迅等七人一起聚餐,,,,,,,
182,乔曾劬,同事,1915年,结识（同事）,1924年2月,鲁迅曾赠他《中国小说史略》一册,1924年9月,鲁迅请他书写《离骚》集句,,,,,
183,冀育堂,同事,1913-1916年,和鲁迅与社会教育司同事多次聚饮,1921年,他到北京还给鲁迅带了山西的汾酒,,,,,,,
184,白振民,同事,1915年,结识（同事）,1915年,鲁迅曾为宋紫佩请吴雷川写《宋氏族谱》的序，吴又转托白振民写,,,,,,,
185,高阆仙,同事,1915-1925年,与鲁迅常有来往，多次请鲁迅及同事、朋友饮宴,,,,,,,,,
186,虞叔昭,同事,不详（1915年前）,结识（同事）,1915年10月1日,叔昭请同事吃饭，鲁迅在座,1916年2月,虞叔昭结婚，鲁迅随礼一元,1916年6月,部里派人到总统府吊祭袁世凯，鲁迅向虞叔昭借了大礼服,,,
187,朱孝荃,同事,1912年,结识（同事）,1915年后,与鲁迅关系较密切，鲁迅曾赠送过他《会稽郡故书杂集》及碑帖拓片,1924年9月,朱孝荃去世时，鲁迅还付了礼金以示哀悼,,,,,
188,孙冠华,同事,1912年,结识（同事）,1915年11月4日,鲁迅到他家里参加丧礼,1920年3月17日,孙冠华嫁妹时鲁迅随了礼金二元,,,,,
189,孙伯恒,同事,1915年,结识（同事）,1915年11月13日,下午往琉璃厂……遇孙伯恒，遂至商务印书馆坐少顷，观土俑及杂拓本并唐人写经,1933年,鲁迅欲编《北平谱》时写给郑振铎的信中还提及请孙伯恒帮忙搜集信笺,,,,,
190,何沧苇,同事,1912年,结识（同事）,1915年,鲁迅曾与他和陈师曾同逛小市，还曾赠送给他《永明造像》拓片,,,,,,,
191,张一麐,同事,1915年10月,任教育总长,1915年10月29日,鲁迅曾被张总长召见,,,,,,,
192,王叔钧,同事,1912年,结识（同事）,1917年2月5日,王叔钧持赠《李业阙》拓本等给鲁迅,,,,,,,
193,蒋竹庄,同事,1912年,结识（同事）,1916年1月18日,得蒋竹庄父、兄讣，与同人合送幛子，分一元五角,,,,,,,
194,杨千里,同事,1912年,结识（同事）,1916年1月19日,午后杨千里赠《饮流斋说瓷》二本,,,,,,,
195,朱造五,同事,1912年,结识（同事）,1916年5月,鲁迅曾送过他《百喻经》一册,1925年9月,日本友人在石田料理店请客时，与鲁迅同在座,,,,,
196,潘企莘,同事,1916年,结识（同事）,1916年5月,到北京应试文官，鲁迅为他作保,1916-1925年,与鲁迅交往密切，拜访鲁迅五十多次,1925年10月,赴英留学后，即与鲁迅中断了联系,,,
197,王维白,同事,1912年,结识（同事）,1916年,他家有丧事时鲁迅曾付奠金,,,,,,,
198,李慎斋,同事,1916年,结识（同事）,1923-1925年,为社会教育司办事员，帮鲁迅购置新宅，《鲁迅日记》中就有五十多条相关记载,,,,,,,
199,李匡辅,同事,1912年,结识（同事）,1918年,李匡辅母亲去世，鲁迅参加了葬礼并付礼金4元,1920年1月10日,下午往池田医院为沛取药，并问李明澈君疾,,,,,
200,龙荫桐,同事,1918年,结识（同事）,1918年1月6日,曾拜访过鲁迅,,,,,,,
,,,,,,,,,,,,,
201,柯世五,同事,1918年1月19日,柯世五之弟妇，送两元,1924年2月8日,张国淦招午饭，同席吴雷川、柯世五陈次方、徐吉轩、甘某等,,,,,,,
202,范吉陆,同事,1916年5月,范吉陆丧母，鲁迅前去吊唁,1918年11月,范吉陆嫁女,1923年12月,丧妇，鲁迅出礼金,,,,,
203,程叔文,同事,1921年9月16日,曾访鲁迅,,,,,,,,,
204,徐思贻,同事,1919年7月20日,鲁迅曾参加他夫人的葬礼,1921年,一起逛过小市,1924年,一起逛过小市,,,,,
205,齐耀珊,同事,1921年12月,任农商总长兼教育总长,1921年12月29日,晨往齐耀珊寓,1922年4月,免教育总长兼职,,,,,
206,张绂,同事,1923年1月19日,因病故去，鲁迅"赙五元",,,,,,,,,
207,孙北海,同事,1923年3月18日,介绍日本友人到京师图书馆参观,1923年5月4日,介绍日本友人到京师图书馆参观,,,,,,,
208,罗膺中,同事,1924年,自北京大学研究所国学门研究生毕业后在教育部任职，与鲁迅同事,1923年8月23日,他结婚时鲁迅送贺礼元,1924年,女师大风潮爆发之初，鲁迅和他都曾应学生之邀至学校调解,,,,,
209,张国淦,同事,1924年1月,第二次任教育总长,1924年2月8日,曾招鲁迅等5人一起吃午饭,1924年9月,辞职,,,,,
210,陈次方,同事,1912年,结识（同事）,1924年2月8日,教育总长张国淦曾招鲁迅、陈次方等5人一起吃午饭,,,,,,,
211,罗蓂阶,同事,1924年3月2日,与李慎斋一起拜访鲁迅,1924年9月14日,又与李慎斋之子李若云一起拜访鲁迅，并赠自撰书屏四幅,,,,,,,
212,杨遇夫,同事,1920年,结识（同事）,1924-1925年,曾数次拜访鲁迅,,,,,,,
213,谢仁冰,同事,1912年,结识（同事）,1920年4月2日,他嫁妹时鲁迅送礼钱一元,1924年5月,他丧母时鲁迅出席了在广慧寺的葬礼,,,,,
214,陈文虎,同事,1912年,结识（同事）,1924年11月8日,鲁迅曾拜访之,,,,,,,
215,陈子良,同事,1925年1月21日,曾拜访鲁迅,,,,,,,,,
216,黎劭西,同事,1915年,结识（同事）,1925年3月21日,章衣萍、吴曙天、孙伏园欲向王又庸学习日语，故在西车站食堂设宴请客，当时邀鲁迅作陪，黎劭西也在座,1925年,年底，他又登门拜访过鲁迅,,,,,
217,邹明初,同事,1923年,结识（同事）,1925年5月22日,曾拜访鲁迅,1925年9月4日,曾拜访鲁迅,,,,,
218,章士钊,同事,1924年,结识（同事，上司）,1924-1926年,任司法总长兼教育总长,1925年,鲁迅因支持女师大学生运动被他革职，鲁迅为此向平政院提出控告，取得胜利后复职,,,,,
219,吕剑秋,同事,1925年9月2日,探访鲁迅,,,,,,,,,
220,符九铭,同事,1912年,结识（同事）,1926年7月1日,曾拜访鲁迅,,,,,,,
221,商契衡,学生,不详（1912年前）,结识（学生）,1912年,进入北京大学理科学习,1914-1915年,常年向鲁迅借学费,,,,,
222,钱允斌,学生,不详（1912年前）,结识（学生）,1913年4月,到北京造访鲁迅,1913年5月6日,晚钱允斌来，索去十元，云学资匮也以后再无消息,,,,,
223,王镜清,学生,不详（1912年前）,结识（学生）,1913年,考入北京大学预科，请鲁迅作保,1917年,退学。在京学习期间经常看望鲁迅，有时还带些茶叶，曾向鲁迅借钱以支付学费,,,,,
224,童亚镇,学生,不详（1912年前）,结识（学生）,1913年,考入北京大学预科，请鲁迅作保,1914-1916年,在医科一部肄业。在京学习期间经常来找鲁迅，多为借支学费事,,,,,
225,韩寿晋,学生,不详（1912年前）,结识（学生）,1913年,考入北京大学预科请鲁迅作保,1920年,毕业于北京大学政治系。在京学习期间经常来找鲁迅，多为借支学费事,,,,,
226,韩寿谦,学生,不详（1912年前）,结识（学生）,1913-1908年间,多次见鲁迅，有时借钱，有时为弟请假事,,,,,,,
227,王式乾,学生,不详（1912年前）,结识（学生）,1914年,考入北京工业专门学校，鲁迅曾为他考试入学作保,1919年,毕业。1914年至1919年间常向鲁迅借钱以支付学费,,,,,
228,徐宗伟,学生,1914年,结识（学生）,1914年,考入北京工业专门学校，鲁迅曾为他考试入学作保,1914-1918年间,常向鲁迅借钱以支付学费,,,,,
229,徐元,学生,不详（1912年前）,结识（学生）,1914年,考入工业专门学校，鲁迅曾为他考试入学作保,1914-1918年间,常向鲁迅借钱以支付学费,,,,,
230,尹宗益,学生,不详（1912年前）,结识（学生）,1916年,在北京大学就读理科，《鲁迅日记》载，1916年他曾有三次看望鲁迅,,,,,,,
231,许世瑛,学生,不详,结识（学生）,1930年,考入清华大学国文系时鲁迅曾为他开列应读文学书目,1936年,自清华大学研究院毕业。鲁迅在北京时，他常随父亲一起与鲁迅聚会,,,,,
232,祝庆安,学生,不详（1912年前）,结识（学生）,1916年6月11日,来看望鲁迅,1916年12月2日,来看望鲁迅,,,,,
233,吴方侯,学生,不详（1912年前）,结识（学生）,1916年,自北京高等师范学校理化部毕业后，曾任绍兴稽山中学、绍兴第五师范学校和杭州浙江第一师范学校教员,1917年间,有二十多次书信往来,,,,,
234,尹翰周,学生,不详（1912年前）,结识（学生）,1916年,在北京大学读理科。在京读书时曾4次拜访鲁迅,,,,,,,
235,孙伯康,学生,不详（1912年前）,结识（学生）,1918年5月,曾在北京看望鲁迅并有多次书信往来,,,,,,,
236,冯克书,学生,不详（1912年前）,结识（学生）,1918年7月4日,曾探访鲁迅,,,,,,,
237,胡博厚,学生,1918年9月10日,找鲁迅为他入北京大学作保证人,,,,,,,,,
238,孙伏园,学生,不详（1912年前）,结识（学生）,1919年,兼任北京《国民公报·副刊》编辑,1920年,兼任《晨报》编辑,,,,,
239,胡愈之,学生,不详（1912年前）,结识（学生）,1921年11月,因介绍爱罗先珂到北京大学任教与鲁迅开始书信往来,1926年8月30日,鲁迅抵达上海的第二天，与鲁迅首次见面,,,,,
240,宋知方,学生,不详（1912年前）,结识（学生）,1913年7月,鲁迅离京回绍兴探亲时，宋知方都去看望鲁迅,1916年12月,鲁迅离京回绍兴探亲时，宋知方都去看望鲁迅,,,,,
241,董秋芳,学生,1920年,结识（学生）,1924年底至1926年初,常拜访鲁迅，送鲁迅食品，鲁迅赠他《出了象牙之塔》一本,1926年后,与鲁迅有很多书信往来,,,,,
242,魏建功,学生,1922年,结识（学生）,1924年底至1926年初,常拜访鲁迅，送鲁迅食品，鲁迅赠他《出了象牙之塔》一本,1926年后,与鲁迅有很多书信往来,,,,,
243,许钦文,学生,1920年,结识（学生）,1923年,经孙伏园介绍结识鲁迅,1926年,短篇小说集《故乡》由鲁迅编选出版，列入《乌合从书》,,,,,
244,常维钧,学生,不详（1923年前）,结识（学生）,1923年8月,经常拜访鲁迅，他和鲁迅互有赠书，并和朋友在一起聚餐,1929年,鲁迅回京探亲，常维钧都来探望,,,,,
245,向培良,学生,不详（1924年）,结识（学生）,1924年,与鲁迅交往频繁，鲁迅曾赠他《苦闷的象征》,1925年后,又参加鲁迅主办的莽原社,,,,,
246,李庸倩,学生,不详（1924年）,结识（学生）,,,,,,,,,
247,顾世明,学生,不详（1912年前）,结识（学生）,1924年3月29日,曾拜访鲁迅,,,,,,,
248,汪震,学生,1924年3月29日,曾拜访鲁迅,,,,,,,,,
249,卢自然,学生,1924年3月29日,曾拜访鲁迅,,,,,,,,,
250,傅岩,学生,1924年3月29日,曾拜访鲁迅,,,,,,,,,
251,张目寒,学生,不详（1924年前）,结识（学生）,1924-1925年间,经常拜访鲁迅，并将李霁野等介绍给鲁迅认识,,,,,,,
252,李人灿,学生,不详（1924年）,结识（学生）,1924-1925年间,多次拜访鲁迅，向鲁迅借过钱，还请鲁迅看过小说稿,,,,,,,
253,陈翔鹤,学生,不详（1923-1927年）,结识（学生）,1924-1926年间,曾多次拜访鲁迅,1927年4月,他将所著中篇小说《不安定的灵魂》寄赠鲁迅,,,,,
254,陈炜谟,学生,不详（1923-1927年）,结识（学生）,1925-1926年间,曾和陈翔鹤、冯至一起拜访过鲁迅并有书信往来,1929年5月,鲁迅回京探亲时还和他与众朋友聚餐,,,,,
255,智健行,学生,1924年,结识（学生）,1924年,鲁迅在西安讲学时二人为西北大学国文专修科学生，鲁迅的讲演是由他们记录的,,,,,,,
256,薛效宽,学生,1924年,结识（学生）,1924年,鲁迅在西安讲学时二人为西北大学国文专修科学生，鲁迅的讲演是由他们记录的,,,,,,,
257,陆秀贞 (陆晶清),学生,1924年9月,她就拜访过鲁迅,1925年,兼任《京报·副刊》《妇女周刊》编辑。因女师大风潮与鲁迅来往,1929年,鲁迅回京探亲时她还来看望过,,,,,
258,吕云章,学生,不详（1925年前）,结识（学生）,1924-1925年,多次访鲁迅并有很多书信往来,,,,,,,
259,荆有麟,学生,1924年,结识（学生）,1925年,学校停办后，鲁迅介绍他任京报馆校对，并参加《莽原》周刊的出版工作,1926年,鲁迅南下后，他仍常去西三条，对鲁迅留京的亲属有所关照，并与鲁迅保持密切的通信联系,,,,,
260,金仲芸,学生,不详（1924年后）,结识（学生）,1924年后,常随其拜访鲁迅；鲁迅曾赠《呐喊》等书；《莽原》撰稿人,,,,,,,
261,李遇安,学生,不详（1924-1926年）,结识（学生）,1924-1926年,常为《语丝》、《莽原》撰稿，与鲁迅书信往来四十多通,1926年,任中山大学委员会职员，后赴上海，又往江西,,,,,
262,高秀英,学生,1924年12月1日,上门拜访鲁迅,1924年12月7日,上门拜访鲁迅,,,,,,,
263,许以敬,学生,1924年12月7日,与高秀英一起上门拜访鲁迅,,,,,,,,,
264,傅筑夫,学生,1924年12月14日,与梁生为拜访鲁迅，请教有关神话资料的问题,,,,,,,,,
265,梁绳祎,学生,1924年12月14日,与傅筑夫拜访鲁迅，请教有关神话资料的问题,1924年后,与鲁迅有过书信往来,,,,,,,
266,高歌,学生,不详（1924年前）,结识（学生）,1924年12月20日,随高长虹拜访鲁迅,1925-1926年,鲁迅离开北京前他经常拜访鲁迅，并常有书信往来,,,,,
267,钟青航,学生,1925年1月9日,曾拜访鲁迅,1925年8月11日,又访，《鲁迅日记》载:"夜钟青航来，似已神经错乱。",,,,,,,
268,任国桢,学生,不详（1925年前）,结识（学生）,1925年5月22日,曾登门拜访鲁迅,1925年8月,鲁迅曾为他编译的《苏联的文艺论战》一书撰写《前记》，并将该书收入《未名丛书》，于1925年8月出版,,,,,
269,李霁野,学生,1924年底,开始认识并写信给鲁迅,1925年8月底,在鲁迅发起和支持下，与韦素园、台静农等组织未名社,1925-1936年,《鲁迅日记》中提及李霁野有247处，致他的书信也有二百多通,,,,,
270,刘弄潮,学生,1925年春,结识（学生）,1925年春,在北京女师大社会主义青年团任交通员，曾受李大钊指示多次拜访鲁迅，请他指导青年工作,,,,,,,
271,孔宪书,学生,1925年4月6日,曾拜访鲁迅,,,,,,,,,
272,林卓凤,学生,不详（1925年前）,结识（学生）,1925年,曾与许广平一起拜访鲁迅,,,,,,,
