序号,人物,关系,时间1,重要事件1,时间2,重要事件2,时间3,重要事件3,时间4,重要事件4,时间5,重要事件5,
273,尚钺,学生,不详（1925年前）,结识（学生）,1925年4月28日,首次与高长虹一起拜访鲁迅，之后联系频繁，鲁迅对他帮助很多,1926年,鲁迅离京后关系产生隔阂，就再无联系,,,,,
274,纪玉帆,学生,1925年5月5日,与高长虹一起拜访鲁迅,,,,,,,,,
275,曹靖华,学生,1922年,结识（学生）,1925年5月,因王希礼俄译《阿Q正传》事始与鲁迅通信,1925年,同年底加入未名社，并成为主要成员,,,,,
276,台静农,学生,1925年春,初识鲁迅,1925年春,后参加鲁迅发起成立的未名社,1925-1936年,他们经常互访，鲁迅书信中有致台静农书信九十通,,,,,
277,鲁彦,学生,1920年,结识（学生）,1925年5月14日,首次拜访鲁迅,1925-1928年,他们的书信往来也很频繁,,,,,
278,韦素园,学生,不详（1925年前）,结识（学生）,1925-1932年,鲁迅与他交往密切，经常互访，讨论稿件,1929年,鲁迅回北京探亲时曾专程看望他。他去世后鲁迅为他书写了碑记，并作《忆韦素园君》一文,,,,,
279,陈斐然,学生,1925年5月,曾5次拜访鲁迅,1925年8月,曾5次拜访鲁迅,,,,,,,
280,张平江,学生,1925年5月22日,访鲁迅,1925年5月31日,访鲁迅,,,,,,,
281,李桂生,学生,1925年6月7日,寄鲁迅信及稿，鲁迅也给予了回复,1925年6月24日,寄鲁迅信及稿，鲁迅也给予了回复,1925年8月26日,在女师大风潮中她遭到刘百昭率领的流氓殴打致伤，鲁迅亲赴医院看望,,,,,
282,赵赤坪,学生,不详（1925年前）,结识（学生）,1925年,曾随台静农、李霁野、韦素园等多次拜访鲁迅,,,,,,,
283,王顺亲,学生,1924年6月8日,初次与许羡苏一起拜访鲁迅，鲁迅赠她《呐喊》、《彷徨》、《朝花夕拾》等,,,,,,,,,
284,柯仲平,学生,1925-1926年,多次拜访鲁迅,,,,,,,,,
285,韦丛芜,学生,1925年,结识鲁迅,1925-1926年,与鲁迅书信来往较多，曾多次拜访鲁迅,1929年,自燕京大学毕业,,,,,
286,孙尧姑,学生,1925年9月6日,曾拜访鲁迅,,,,,,,,,
287,黄鹏基,学生,1925-1926年,多次拜访鲁迅，经常有书信往来,1926年,鲁迅离京南下前他和夫人石珉，及荆有麟、金仲芸夫妇在漪澜堂为鲁迅饯行,,,,,,,
288,张光人 (胡风),学生,1925年,进北京大学预科，曾旁听鲁迅讲"中国小说史",1929年,留学日本学习英文,1933年,回上海，任"中国左翼作家联盟"宣传部长、行政书记，与鲁迅往来密切,,,,,
289,冯至,学生,不详（1926年前）,结识（学生）,1926-1935年,冯至多次拜访鲁迅并一起聚过餐,,,,,,,
290,段沸声,学生,1926年,与高歌、向培良等数次访鲁迅,1926年,鲁迅离京南下时曾到车站相送,,,,,,,
291,李世军,学生,不详（1926年前）,结识（学生）,1926年5月25日,行前向鲁迅辞别,,,,,,,
292,朱寿恒,学生,1926年8月3日,得丛芜函约在北海公园茶话，晚赴之，坐中有李寿恒女士、许广平女士、常维钧、赵少侯及素园,1926年,鲁迅离京后，他们还有书信来往,,,,,,,
293,张我军,学生,1926年8月11日,曾拜访鲁迅并赠《台湾民报》,,,,,,,,,
294,刘亚雄,学生,1926年8月20日,她来向鲁迅辞行,,,,,,,,,
295,石评梅,学生,1926年,鲁迅离京南下时，她曾到车站送行,,,,,,,,,
296,海端生,外宾,1913年2月13日,下午有美国人海端生者来部，与次长谈至六时方去，同坐甚倦,,,,,,,,,
297,爱罗先珂,外宾,1921年,来到中国，被蔡元培特聘到北京大学教授世界语，并借住在八道湾住宅,1921年7月,往芬兰参加世界语大会,1921年11月,返京,,,,,
298,永持德一,外宾,1923年1月5日,永持德一君招饮于陶园，赴之，同席共九人，十时归,1923年1月7日,永持德一等日本朋友又到八道湾拜访了鲁迅,,,,,,,
299,藤冢邻,外宾,1923年1月7日,曾随永持德一拜访鲁迅，鲁迅赠他《会稽郡故书杂集》一部，唐石经拓片一份,1923年4月15日,日本友人丸山在中央饭店招饮，出席的有鲁迅、爱罗先珂、周作人、藤冢邻等共八人,1926年,鲁迅以所著《中国小说史略》寄赠给他,,,,,
300,丸山昏迷,外宾,不详（1923年前）,结识（外宾）,1923年,他与鲁迅来往很多，有时一起参加中、日朋友聚餐，鲁迅还将所著《中国小说史略》赠送给他,,,,,,,
301,今关天彭,外宾,1923年2月11日,随翻译贺嗣章来拜访鲁迅，并赠书日文版《北京顾享林祠》给鲁迅,1923年后,鲁迅到上海后，他们还有来往，并多次将自己的著作赠送鲁迅,,,,,,,
302,桔朴,外宾,1923年1月7日,曾随永持德一拜访鲁迅,,,,,,,,,
303,今村,外宾,1923年1月20日,爱罗先珂与周作人设实时与鲁迅同在座,,,,,,,,,
304,井上,外宾,1923年1月20日,爱罗先珂与周作人设宴时与鲁迅同在座,,,,,,,,,
305,清水安三,外宾,1923年1月20日,爱罗先珂与周作人设宴时与鲁迅同在座,1923年,他们还在一起喝过咖啡,,,,,,,
306,李又观,外宾,1923年3月18日,曾拜访鲁迅,,,,,,,,,
307,泽村专太郎,外宾,1923年4月,多次拜访鲁迅，并一起和周作人等北大朋友们聚餐,1923年,鲁迅曾在琉璃厂买了一份《孝堂山画像》送给他，他赠鲁迅"大同石窟诸佛影象一册",,,,,,,
308,黎君,外宾,1923年4月16日,张凤举于同和居招饮时，鲁迅与他同在座,,,,,,,,,
309,石川半山,外宾,1923年8月26日,鲁迅在北京大学上课时遇见他和丸山昏迷，当晚丸山昏迷在大陆饭店招饮，鲁迅与他同在座,,,,,,,,,
310,藤原镰兄,外宾,1923年5月8日,晚丸山昏迷在大陆饭店招饮，鲁迅与他同在座,,,,,,,,,
311,田边尚雄,外宾,1923年5月14日,鲁迅到北京大学第二院去听田边尚雄讲《中国古乐之价值》,,,,,,,,,
312,小坂狷二,外宾,1924年4月23日,曾在世界语学校演说，鲁迅前往听讲,,,,,,,,,
313,绥理绥夫,外宾,1924年12月28日,荆有麟在中兴楼餐馆宴请，他与鲁迅同在座,,,,,,,,,
314,伊法尔 (伊文),外宾,1925年7月16日,与胡成才一起访鲁迅，应是讨论翻译的问题,,,,,,,,,
315,峰簱良充,外宾,1925年9月,多次拜访鲁迅,1925年9月17日,曾在石田料理店宴请鲁迅,,,,,,,
316,伊藤武雄,外宾,1925年9月17日,峰簱良充在石田料理店宴请鲁迅时在座,,,,,,,,,
317,立田清辰,外宾,1925年9月17日,峰簱良充在石田料理店宴请鲁迅时在座,,,,,,,,,
318,重光葵,外宾,1925年9月17日,峰簱良充在石田料理店宴请鲁迅时在座,,,,,,,,,
319,王希礼,外宾,1925年,通过曹靖华认识鲁迅并书信往来,1925年10月25日,王希礼上门拜访鲁迅，鲁迅赠他《苏俄文艺论战 》、《中国小说史略》各一本,1925年10月28日,鲁迅前往王希礼下榻的六国饭店回访王希礼，并赠他《语丝》合订本,,,,,
320,Bartlett (巴特勒特),外宾,1926年6月11日,由韦丛芜介绍拜访鲁迅 ，拟写《与鲁迅先生谈话》未成,,,,,,,,,
321,辛岛骁,外宾,1926年8月17日,首次拜访鲁迅,1926-1929年,他们有许多书信往来,1933年,辛岛骁任朝鲜大学教授时，还给鲁迅寄玩具及食品,,,,,
322,小林胖生,外宾,1926年7月1日,曾宴请鲁迅,,,,,,,,,
323,季自求,各界,1912年10月4日,季自求首次拜访鲁迅,1912年10月7日,鲁迅到季自求所住的南通会馆回访,1918年,他们的交往就很少了,,,,,
324,袁世凯,各界,1912年11月2日,鲁迅收到袁世凯签署的委任状："任命周树人为教育部金事，此状。",1912年12月26日,晨赴铁狮子胡同总统府同教育部员见袁总统，见毕述关于教育之意见可百余语，少顷出,1915年,鲁迅还受过袁授予的"五等嘉禾勋章",,,,,
325,刘历青,各界,1912年10月4日,与季自求一起首次拜访鲁迅,1913年2月23日,午后季自求、刘立青来，立青为作山水一幅,1914年11月22日,午后刘立青来，捉令作画,,,,,
326,蒯若木,各界,不详（日本留学）,结识（同期留日）,1921年2月2日,他的夫人去世，鲁迅还去他家吊唁,,,,,,,
327,吴一斋,各界,不详（日本留学）,结识（同期留日）,1917年4月14日,寄吴一斋信。信的内容现已不可考,,,,,,,
328,顾石臣,各界,1912年5月21日,晚顾石臣来，纠缠不已，良久始去,1912年5月22日,来访鲁迅,1915年11月,有两次宴会二人是同处一桌的。以后他们之间再无交往,,,,,
329,江叔海,各界,1912年,在筹建京师图书馆期间，负责管理该馆，鲁迅曾和他有过一次通信，向他介绍藏书情况,1913年2月,江叔海离任，鲁迅去与他见面，讨论交接事宜,,,,,,,
330,夏揖颜,各界,1913年1月23日,访鲁迅，《鲁迅日记》载："计不见已十年。",1913年2月18日,早晨，鲁迅收到夏揖颜信，说将返回南方；在去教育部的路上遇见了他，随即返回邑馆，取了二套《域外小说集》送给他,,,,,,,
331,王懋熔,各界,1913年,"与鲁迅交往较多，曾赠鲁迅《小学答问》,鲁迅也到图书馆找他借书、还书。他病逝后，鲁迅还曾""奠王佐昌三元""",,,,,,,,,
332,徐景文,各界,1913年,结识（牙医）,1913-1916年,鲁迅共到徐景文的牙科诊所治牙19次,,,,,,,
333,卢润州,各界,1916年,到京多次拜访鲁迅，并一起共过饭,,,,,,,,,
334,单新斋,各界,1913年9月2日,早同学单新斋来谋生活无着，劝之归，送川资十元,,,,,,,,,
335,齐如山,各界,1915年9月,被聘为通俗教育研究会戏曲股名誉会员。鲁迅与齐家兄弟交谊颇深，一起聚过餐，他还曾以自著《说戏》一册送给鲁迅,,,,,,,,,
336,黄季刚,各界,不详（日本留学）,结识（同学）,1914年,"任北京大学教授。鲁迅曾赠他《域外小说集》,还曾与他和北京大学教授们聚过餐",,,,,,,
337,王君直,各界,1913年11月15日,伍仲文为张仲素到长江一带视察饯行，鲁迅与他同在座,,,,,,,,,
338,雷志潜,各界,1913年,时任京师图书馆馆员，与鲁迅有多次接触,,,,,,,,,
339,张景良,各界,1914年1月16日,晚顾养吾招饮于醉琼林，以印二弟所译《炭画》事与文明书局总纂商榷也,1914年4月,《炭画》顺利出版。以后他们为出版事还有一次书信往来,,,,,,,
340,汤聘之,各界,1914年4月6日,汤聘之持来雨生的信来找鲁迅，请其为自己参加应县知事考试作保。鲁迅与他只有一面之缘,,,,,,,,,
341,侯希民,各界,1914年5月14日,到北京医院由侯希民医师看病并开药,,,,,,,,,
342,程伯高,各界,1914年11月22日,刘历青在广和居请客时与鲁迅同在座。后鲁迅送过他《小学答问》一本,,,,,,,,,
343,汪旭初,各界,1914年12月31日,在马幼渔家聚餐时与鲁迅同在座,,,,,,,,,
344,刘济舟,各界,1915年1月,拜访鲁迅，鲁迅与几个老同学在劝业场请他吃了饭,,,,,,,,,
345,刘升,各界,1929年,鲁迅在上海时，还给鲁迅写过信,,,,,,,,,
346,沈康伯,各界,1915年7月8日,来北京拜访过鲁迅,1915年7月20日,沈康伯将赴吉林，晚与伍仲文、张协和公饯于韩家潭杏花春，坐中又有范逸丞、 稚和兄弟及顾石臣,,,,,,,
347,陆润青,各界,1915年9月6日,曾拜访鲁迅,,,,,,,,,
348,陈孝庄,各界,1915年9月29日,高阆仙在同和居请客时，与鲁迅同在座,,,,,,,,,
349,郭令之,各界,1915年10月12日,曾赠鲁迅《急就章草法考》二册、《偏旁表》一册，石印大本,,,,,,,,,
350,魏兰,各界,1915年11月21日,经龚未生介绍于1915年11月21日拜访鲁迅,,,,,,,,,
351,范逸丞,各界,1912年10月26日,相遇并购买布,1915年11月20日,在韩家潭杏花春饭庄聚餐,1915年11月21日,在陕西巷聚餐,,,,,
352,余日章,各界,1915年12月6日,鲁迅出席其演说“各国教育之比较”,,,,,,,,,
353,黄炎培,各界,1915年12月16日,鲁迅出席教育部为其办的茶话会,,,,,,,,,
354,祝荫庭,各界,1916年1月24日,鲁迅赠礼金一元以示哀悼（其母丧）,,,,,,,,,
355,马孝先,各界,1917年,四次拜访鲁迅,1917年,鲁迅赠《会稽郡故书杂集》一部及重出拓片,,,,,,,
356,王画初,各界,1917年7月12日,一起到许寿裳家避难,1918年8月31日,在齐寿山家聚餐,,,,,,,
357,刘半农,各界,1918年2月10日,首次拜访鲁迅,1926年,鲁迅为其校勘的《何典》作题记,,,,,,,
358,胡适,各界,1918年至1920年,共同参与《新青年》编辑工作,1924年前,往来研究小说史,,,,,,,
359,顾石君,各界,1918年8月31日,在齐寿山家聚餐同席,,,,,,,,,
360,徐悲鸿,各界,1918年12月22日,同席于刘半农设宴的中兴茶楼,,,,,,,,,
361,陶孟和,各界,1919年2月12日,鲁迅参加其赴欧洲饯行宴,,,,,,,,,
362,刘文典,各界,1919年4月29日,同席于前门外西车站饭局,,,,,,,,,
363,陈顺龙,各界,1917年至1923年,鲁迅多次到其处治牙,,,,,,,,,
364,李大钊,各界,1918年前后,在《新青年》编辑会上相识并交往,,,,,,,,,
365,傅斯年,各界,1919年4月,有书信往来,,,,,,,,,
366,陈独秀,各界,1920年至1921年,鲁迅经常寄稿件给他并有书信往来,,,,,,,,,
367,郑振铎,各界,1921年4月,开始通信,1926年,在上海首次见面,,,,,,,
368,汪静之,各界,1921年,通过周作人相识并开始通信,1925年8月26日,与章衣萍、吴曙天一起拜访鲁迅,,,,,,,
369,宫竹心,各界,1921年,书信往来,1921年10月16日,首次拜访鲁迅,1921年11月25日,再次拜访鲁迅,,,,,
370,高福林,各界,1921年8月10日,拜访鲁迅,,,,,,,,,
371,张凤举,各界,1925年12月至1926年4月,与鲁迅轮流编辑《国民新报·副刊》,1921年至1929年,互赠书籍、拓片及聚餐,,,,,,,
372,萧友梅,各界,1921年9月1日,同席于马幼渔宴请,,,,,,,,,
373,徐耀辰,各界,1923年,常一起聚餐宴饮,1929年5月,鲁迅回京探亲时聚餐,,,,,,,
374,贺嗣章,各界,1923年1月5日,同席于永持德一招饮的陶园宴,,,,,,,,,
375,冯省三,各界,1923年至1924年,来往密切，鲁迅到世界语专门学校兼课,,,,,,,,,
376,李小峰,各界,1923年4月8日,首次在中央公园见面,1924年,共同创办《语丝》周刊,1925年,在鲁迅支持下创立北新书局,,,,,
377,蔡漱六,各界,1925年3月后,常与李小峰一起拜访鲁迅,,,,,,,,,
378,陈声树,各界,1923年6月7日,鲁迅参加世界语学校筹款游艺会,1923年至1924年,常到鲁迅家商谈,,,,,,,
379,李茂如,各界,1923年8月至10月,引领鲁迅看房,,,,,,,,,
380,吴月川,各界,1923年8月后,引领鲁迅看房并作为中间人购买西三条21号院,,,,,,,,,
381,俞平伯,各界,1923年11月10日,托李小峰、孙伏园赠鲁迅照片,,,,,,,,,
382,连海,各界,1923年12月2日,鲁迅买房办完房契后共饭,,,,,,,,,
383,伊立布,各界,1923年12月2日,鲁迅买房办完房契后共饭,,,,,,,,,
384,陈蓉镜,各界,1923年12月7日,鲁迅赠礼金一元（其夫人去世）,,,,,,,,,
385,李德海,各界,1924年1月至5月,鲁迅付工钱翻修西三条21号院,,,,,,,,,
386,邓梦先,各界,1924年2月25日,为鲁迅种痘和诊断,1924年2月28日,拜访鲁迅并赠书《桃色的云》,,,,,,,
387,顾竹侯,各界,1924年4月16日,在女子高等师范学校文艺研究会相见,,,,,,,,,
388,邓以蛰,各界,1924年5月11日,在中央公园相遇交谈,,,,,,,,,
389,杨荫榆,各界,1924年9月14日,与胡人哲一起造访鲁迅劝说不要辞职,,,,,,,,,
390,胡人哲,各界,1924年9月14日,与杨荫榆一起造访鲁迅,1924年至1925年,交往很多，鲁迅曾到医院探望,,,,,,,
391,章衣萍,各界,1924年9月28日,由孙伏园介绍首次拜访鲁迅,,,,,,,,,
392,吴曙嵩,各界,1924年至1930年,经常拜访鲁迅，聚餐宴饮，互赠书籍,,,,,,,,,
393,顾颉刚,各界,1924年10月12日,与常维钧首次拜访鲁迅,之后,常有书信往来，鲁迅为《国学季刊》设计封面,,,,,,,
394,高长虹,各界,1924年12月10日,初次晤见鲁迅,1925年,与鲁迅等合办《莽原》,,,,,,,
395,项拙,各界,1924年12月28日,同席于荆有麟设宴的中兴楼餐馆,,,,,,,,,
396,胡崇轩,各界,1924年12月至1925年4月,合编《京报·民众文艺周刊》，鲁迅审阅稿件并作杂文,,,,,,,,,
397,阎宗临,各界,1925年2月8日,在高长虹陪同下首访鲁迅并互赠书籍,,,,,,,,,
398,冯文炳,各界,1925年至1929年,多次拜访鲁迅并有书信往来,,,,,,,,,
399,黄昌谷,各界,1925年2月17日,与邵元冲一起请鲁迅宴饮,,,,,,,,,
400,徐旭生,各界,1925年至1929年,常有书信往来，互访和聚餐,,,,,,,,,
401,张辛南,各界,1924年,负责接待鲁迅在西安讲学,,,,,,,,,
402,刘子庚,各界,1925年3月20日,赠鲁迅自刻本《濯绛宦词》,,,,,,,,,
403,王又康,各界,1925年3月21日,同席于西车站食堂宴饮,,,,,,,,,
404,陆士钰,各界,1925年3月28日,与荆有麟、胡也频一起拜访鲁迅,,,,,,,,,
405,李庆裕,各界,1925年4月3日,议种花树,1925年4月5日,种树,,,,,,,
406,陈空三,各界,1924年4月7日,鲁迅到顺城街拜访,,,,,,,,,
407,李小酩,各界,1925年4月至10月,多次因稿件事造访鲁迅,,,,,,,,,
408,赵荫棠,各界,1925年5月29日,拜访鲁迅,1926年6月9日,再次拜访鲁迅,,,,,,,
409,索非,各界,1925年5月14日,拜访鲁迅,,,,,,,,,
410,邵飘萍,各界,1925年4月至11月,鲁迅编辑《莽原》周刊,1925年5月25日,鲁迅寄其《对于北京女子师范大学风潮宣言》,1925年5月27日,宣言发表,,,,,
411,胡敩,各界,1925年6月20日,初次见鲁迅,1925年7月至10月,多次造访讨论翻译,,,,,,,
412,抱朴,各界,1925年7月16日,造访鲁迅,,,,,,,,,
413,李玄伯,各界,1925年,鲁迅寄稿件给他,1926年3月7日,同席于刘半农家宴,,,,,,,
414,李福海,各界,1925年10月28日,拜访鲁迅,,,,,,,,,
415,顾孟余,各界,1925年至1934年,多有书信往来，鲁迅多次拜访,,,,,,,,,
416,邓飞黄,各界,1925年12月7日,拜访鲁迅,1925年至1926年,鲁迅为其编辑《国民新报·副刊》并书信往来,,,,,,,
417,林语堂,各界,1924年至1926年,为《语丝》、《莽原》等撰稿,1926年3月7日,同席于刘半农家宴,,,,,,,
418,郑效洵,各界,1925年12月22日,与向培良一起拜访鲁迅,1926年2月12日,与高长虹一起拜访鲁迅,1926年2月13日,再次与高长虹拜访鲁迅,,,,,
419,敬隐渔,各界,1926年至1927年,书信往来，翻译鲁迅作品,,,,,,,,,
420,缪金源,各界,1923年,书信往来,1926年5月1日,拜访鲁迅,,,,,,,
421,傅彦长,各界,1926年5月15日,拜访鲁迅,,,,,,,,,
422,马玨,各界,1925年,写《初次见鲁迅先生》一文,1925年至1932年,通信往来，鲁迅常赠书,,,,,,,
423,陈慎之,各界,1926年6月15日,拜访鲁迅,1926年6月18日,再次拜访鲁迅,,,,,,,
424,赵丹若,各界,1925年,与鲁迅等组织校务维持会（女师大风潮）,1926年8月14日,拜访鲁迅,,,,,,,
